patient_id,pre_contrast_phase,peak_enhancement_phase,selected_slice,peak_mean_intensity,normalisation_mean,normalisation_std,normalisation_source,phase_intensities
DUKE_465,0,3,88,3098.128173828125,107.41197111387145,219.96180796527074,global,Phase 0: 1014.22; Phase 1: 2623.92; Phase 2: 3020.93; Phase 3: 3098.13
DUKE_468,0,3,86,1460.590087890625,107.41197111387145,219.96180796527074,global,Phase 0: 633.10; Phase 1: 1428.81; Phase 2: 1439.80; Phase 3: 1460.59
DUKE_470,0,2,125,1526.9609375,107.41197111387145,219.96180796527074,global,Phase 0: 731.96; Phase 1: 1482.44; Phase 2: 1526.96; Phase 3: 1471.36; Phase 4: 1462.41
DUKE_474,0,3,121,434.6285400390625,107.41197111387145,219.96180796527074,global,Phase 0: 163.99; Phase 1: 342.21; Phase 2: 424.15; Phase 3: 434.63
DUKE_480,0,3,79,3927.550537109375,107.41197111387145,219.96180796527074,global,Phase 0: 1190.04; Phase 1: 3632.06; Phase 2: 3924.15; Phase 3: 3927.55
DUKE_482,0,3,112,413.3856201171875,107.41197111387145,219.96180796527074,global,Phase 0: 157.61; Phase 1: 344.16; Phase 2: 407.37; Phase 3: 413.39
DUKE_486,0,3,80,1686.4862060546875,107.41197111387145,219.96180796527074,global,Phase 0: 690.14; Phase 1: 1658.41; Phase 2: 1678.29; Phase 3: 1686.49; Phase 4: 1629.84
DUKE_489,0,2,106,328.541259765625,107.41197111387145,219.96180796527074,global,Phase 0: 129.69; Phase 1: 300.46; Phase 2: 328.54; Phase 3: 328.35
DUKE_491,0,1,42,3297.2734375,107.41197111387145,219.96180796527074,global,Phase 0: 1473.99; Phase 1: 3297.27; Phase 2: 3257.20; Phase 3: 3183.58
DUKE_501,0,3,85,3009.246337890625,107.41197111387145,219.96180796527074,global,Phase 0: 1240.94; Phase 1: 2825.02; Phase 2: 2985.24; Phase 3: 3009.25
DUKE_506,0,2,89,576.2408447265625,107.41197111387145,219.96180796527074,global,Phase 0: 215.23; Phase 1: 524.44; Phase 2: 576.24; Phase 3: 554.61; Phase 4: 534.93
DUKE_507,0,2,51,3609.216064453125,107.41197111387145,219.96180796527074,global,Phase 0: 1255.02; Phase 1: 3433.54; Phase 2: 3609.22; Phase 3: 3539.67; Phase 4: 3478.21
DUKE_508,0,3,35,3082.9130859375,107.41197111387145,219.96180796527074,global,Phase 0: 1255.41; Phase 1: 2756.15; Phase 2: 2995.83; Phase 3: 3082.91
DUKE_512,0,2,104,203.40122985839844,107.41197111387145,219.96180796527074,global,Phase 0: 72.87; Phase 1: 199.21; Phase 2: 203.40; Phase 3: 191.35
DUKE_514,0,3,106,2629.35693359375,107.41197111387145,219.96180796527074,global,Phase 0: 1262.46; Phase 1: 2422.79; Phase 2: 2551.76; Phase 3: 2629.36
DUKE_517,0,4,64,2662.59130859375,107.41197111387145,219.96180796527074,global,Phase 0: 1477.60; Phase 1: 2394.78; Phase 2: 2588.38; Phase 3: 2640.50; Phase 4: 2662.59
DUKE_521,0,3,112,3526.22216796875,107.41197111387145,219.96180796527074,global,Phase 0: 2029.18; Phase 1: 3024.59; Phase 2: 3404.67; Phase 3: 3526.22
DUKE_525,0,1,92,4154.57666015625,107.41197111387145,219.96180796527074,global,Phase 0: 1427.57; Phase 1: 4154.58; Phase 2: 4066.06; Phase 3: 3873.33
DUKE_527,0,2,91,410.0774230957031,107.41197111387145,219.96180796527074,global,Phase 0: 170.88; Phase 1: 374.19; Phase 2: 410.08; Phase 3: 401.43
DUKE_530,0,4,60,1412.481689453125,107.41197111387145,219.96180796527074,global,Phase 0: 619.73; Phase 1: 1206.96; Phase 2: 1346.22; Phase 3: 1399.41; Phase 4: 1412.48
DUKE_534,0,2,117,561.85009765625,107.41197111387145,219.96180796527074,global,Phase 0: 199.82; Phase 1: 520.69; Phase 2: 561.85; Phase 3: 551.41
DUKE_535,0,3,82,1096.3388671875,107.41197111387145,219.96180796527074,global,Phase 0: 496.11; Phase 1: 987.32; Phase 2: 1065.56; Phase 3: 1096.34
DUKE_539,0,2,75,3614.00830078125,107.41197111387145,219.96180796527074,global,Phase 0: 1070.20; Phase 1: 3562.10; Phase 2: 3614.01; Phase 3: 3365.49
DUKE_541,0,2,44,760.3187255859375,107.41197111387145,219.96180796527074,global,Phase 0: 296.18; Phase 1: 718.23; Phase 2: 760.32; Phase 3: 720.99; Phase 4: 690.72
DUKE_543,0,3,99,3238.949462890625,107.41197111387145,219.96180796527074,global,Phase 0: 1319.67; Phase 1: 2830.41; Phase 2: 3201.43; Phase 3: 3238.95
DUKE_545,0,2,51,322.2238464355469,107.41197111387145,219.96180796527074,global,Phase 0: 125.86; Phase 1: 320.97; Phase 2: 322.22; Phase 3: 304.85; Phase 4: 291.30
DUKE_546,0,3,75,201.21095275878906,107.41197111387145,219.96180796527074,global,Phase 0: 63.48; Phase 1: 165.80; Phase 2: 198.66; Phase 3: 201.21
DUKE_552,0,2,66,3146.489501953125,107.41197111387145,219.96180796527074,global,Phase 0: 950.84; Phase 1: 2659.71; Phase 2: 3146.49; Phase 3: 3114.64; Phase 4: 2991.11
DUKE_558,0,2,49,2341.0205078125,107.41197111387145,219.96180796527074,global,Phase 0: 786.68; Phase 1: 2179.56; Phase 2: 2341.02; Phase 3: 2317.27
DUKE_559,0,1,98,520.205078125,107.41197111387145,219.96180796527074,global,Phase 0: 198.53; Phase 1: 520.21; Phase 2: 487.04; Phase 3: 478.91
DUKE_560,0,4,32,2573.07763671875,107.41197111387145,219.96180796527074,global,Phase 0: 1351.22; Phase 1: 2313.63; Phase 2: 2495.95; Phase 3: 2561.41; Phase 4: 2573.08
DUKE_562,0,3,57,180.74632263183594,107.41197111387145,219.96180796527074,global,Phase 0: 71.80; Phase 1: 168.73; Phase 2: 180.24; Phase 3: 180.75
DUKE_567,0,2,90,4421.23974609375,107.41197111387145,219.96180796527074,global,Phase 0: 1122.53; Phase 1: 4333.47; Phase 2: 4421.24; Phase 3: 4156.23
DUKE_568,0,3,109,101.10452270507812,107.41197111387145,219.96180796527074,global,Phase 0: 49.82; Phase 1: 90.47; Phase 2: 100.70; Phase 3: 101.10; Phase 4: 100.70
DUKE_573,0,3,45,2116.26318359375,107.41197111387145,219.96180796527074,global,Phase 0: 886.40; Phase 1: 1885.17; Phase 2: 2016.83; Phase 3: 2116.26
DUKE_577,0,2,135,142.98190307617188,107.41197111387145,219.96180796527074,global,Phase 0: 60.59; Phase 1: 138.60; Phase 2: 142.98; Phase 3: 140.22
DUKE_585,0,3,57,3976.4462890625,107.41197111387145,219.96180796527074,global,Phase 0: 1725.19; Phase 1: 3379.45; Phase 2: 3870.57; Phase 3: 3976.45; Phase 4: 3921.63
DUKE_590,0,2,96,3325.099609375,107.41197111387145,219.96180796527074,global,Phase 0: 792.60; Phase 1: 3270.62; Phase 2: 3325.10; Phase 3: 3034.32; Phase 4: 3113.64
DUKE_592,0,4,94,1651.9393310546875,107.41197111387145,219.96180796527074,global,Phase 0: 790.11; Phase 1: 1357.05; Phase 2: 1527.13; Phase 3: 1618.37; Phase 4: 1651.94
DUKE_595,0,2,80,370.4189758300781,107.41197111387145,219.96180796527074,global,Phase 0: 142.73; Phase 1: 339.03; Phase 2: 370.42; Phase 3: 352.52
DUKE_597,0,4,67,1458.6033935546875,107.41197111387145,219.96180796527074,global,Phase 0: 1094.15; Phase 1: 1388.44; Phase 2: 1427.36; Phase 3: 1448.99; Phase 4: 1458.60
DUKE_605,0,2,110,262.11724853515625,107.41197111387145,219.96180796527074,global,Phase 0: 120.47; Phase 1: 256.45; Phase 2: 262.12; Phase 3: 250.14
DUKE_607,0,2,89,295.8160095214844,107.41197111387145,219.96180796527074,global,Phase 0: 122.48; Phase 1: 284.05; Phase 2: 295.82; Phase 3: 292.50
DUKE_609,0,3,80,4697.19677734375,107.41197111387145,219.96180796527074,global,Phase 0: 1673.19; Phase 1: 4324.85; Phase 2: 4627.89; Phase 3: 4697.20; Phase 4: 4625.26
DUKE_610,0,2,108,4037.276611328125,107.41197111387145,219.96180796527074,global,Phase 0: 1764.70; Phase 1: 3941.28; Phase 2: 4037.28; Phase 3: 3951.42; Phase 4: 3928.09
DUKE_612,0,2,101,403.0826416015625,107.41197111387145,219.96180796527074,global,Phase 0: 143.37; Phase 1: 364.66; Phase 2: 403.08; Phase 3: 386.29
DUKE_614,0,3,83,379.7574768066406,107.41197111387145,219.96180796527074,global,Phase 0: 196.66; Phase 1: 319.32; Phase 2: 366.09; Phase 3: 379.76
DUKE_615,0,3,128,1906.6558837890625,107.41197111387145,219.96180796527074,global,Phase 0: 833.13; Phase 1: 1765.19; Phase 2: 1870.14; Phase 3: 1906.66
DUKE_616,0,1,68,3001.212890625,107.41197111387145,219.96180796527074,global,Phase 0: 1357.14; Phase 1: 3001.21; Phase 2: 2923.40; Phase 3: 2838.20; Phase 4: 2788.90
DUKE_618,0,2,63,4543.56298828125,107.41197111387145,219.96180796527074,global,Phase 0: 1849.44; Phase 1: 4133.16; Phase 2: 4543.56; Phase 3: 4496.54; Phase 4: 4438.26
DUKE_623,0,2,79,3760.884033203125,107.41197111387145,219.96180796527074,global,Phase 0: 1278.71; Phase 1: 3746.41; Phase 2: 3760.88; Phase 3: 3550.99; Phase 4: 3446.94
DUKE_633,0,2,108,3189.752685546875,107.41197111387145,219.96180796527074,global,Phase 0: 1273.77; Phase 1: 3009.32; Phase 2: 3189.75; Phase 3: 3148.13
DUKE_636,0,3,79,3970.153564453125,107.41197111387145,219.96180796527074,global,Phase 0: 1124.49; Phase 1: 3550.94; Phase 2: 3929.98; Phase 3: 3970.15; Phase 4: 3805.09
DUKE_640,0,2,60,3581.858154296875,107.41197111387145,219.96180796527074,global,Phase 0: 1674.35; Phase 1: 3173.14; Phase 2: 3581.86; Phase 3: 3466.41; Phase 4: 3543.64
DUKE_641,0,2,34,139.8349609375,107.41197111387145,219.96180796527074,global,Phase 0: 65.33; Phase 1: 137.21; Phase 2: 139.83; Phase 3: 134.80
DUKE_642,0,2,78,2352.144775390625,107.41197111387145,219.96180796527074,global,Phase 0: 992.58; Phase 1: 2346.74; Phase 2: 2352.14; Phase 3: 2286.57
DUKE_645,0,3,73,299.8558349609375,107.41197111387145,219.96180796527074,global,Phase 0: 127.79; Phase 1: 269.77; Phase 2: 292.66; Phase 3: 299.86
DUKE_650,0,2,81,4137.83154296875,107.41197111387145,219.96180796527074,global,Phase 0: 1343.16; Phase 1: 3797.26; Phase 2: 4137.83; Phase 3: 4079.45; Phase 4: 4113.80
DUKE_651,0,2,57,352.4259338378906,107.41197111387145,219.96180796527074,global,Phase 0: 162.23; Phase 1: 304.33; Phase 2: 352.43; Phase 3: 347.13; Phase 4: 234.04
DUKE_652,0,3,34,3793.468017578125,107.41197111387145,219.96180796527074,global,Phase 0: 1503.53; Phase 1: 3334.33; Phase 2: 3739.13; Phase 3: 3793.47; Phase 4: 3731.84
DUKE_656,0,3,84,399.4315490722656,107.41197111387145,219.96180796527074,global,Phase 0: 153.07; Phase 1: 315.84; Phase 2: 384.41; Phase 3: 399.43
DUKE_660,0,3,94,2002.8350830078125,107.41197111387145,219.96180796527074,global,Phase 0: 941.25; Phase 1: 1710.02; Phase 2: 1958.84; Phase 3: 2002.84
DUKE_662,0,2,96,479.44854736328125,107.41197111387145,219.96180796527074,global,Phase 0: 96.02; Phase 1: 470.62; Phase 2: 479.45; Phase 3: 450.27
DUKE_663,0,3,86,1756.7342529296875,107.41197111387145,219.96180796527074,global,Phase 0: 876.72; Phase 1: 1531.27; Phase 2: 1696.24; Phase 3: 1756.73
DUKE_666,0,3,120,1744.43505859375,107.41197111387145,219.96180796527074,global,Phase 0: 807.63; Phase 1: 1640.55; Phase 2: 1742.45; Phase 3: 1744.44; Phase 4: 1732.60
DUKE_670,0,2,27,3819.500244140625,107.41197111387145,219.96180796527074,global,Phase 0: 1273.62; Phase 1: 3503.39; Phase 2: 3819.50; Phase 3: 3752.22; Phase 4: 3678.60
DUKE_672,0,2,92,3557.774169921875,107.41197111387145,219.96180796527074,global,Phase 0: 1255.46; Phase 1: 3515.86; Phase 2: 3557.77; Phase 3: 3471.23; Phase 4: 3433.77
DUKE_677,0,1,103,3532.844482421875,107.41197111387145,219.96180796527074,global,Phase 0: 1582.44; Phase 1: 3532.84; Phase 2: 3479.13; Phase 3: 3377.49; Phase 4: 3220.71
DUKE_679,0,3,53,323.5536804199219,107.41197111387145,219.96180796527074,global,Phase 0: 128.62; Phase 1: 260.79; Phase 2: 307.05; Phase 3: 323.55
DUKE_681,0,4,96,440.0317077636719,107.41197111387145,219.96180796527074,global,Phase 0: 219.45; Phase 1: 375.10; Phase 2: 419.56; Phase 3: 430.59; Phase 4: 440.03
DUKE_684,0,3,47,3570.735595703125,107.41197111387145,219.96180796527074,global,Phase 0: 1314.04; Phase 1: 3162.42; Phase 2: 3530.86; Phase 3: 3570.74
DUKE_685,0,3,73,1360.535888671875,107.41197111387145,219.96180796527074,global,Phase 0: 642.53; Phase 1: 1312.30; Phase 2: 1343.88; Phase 3: 1360.54
DUKE_686,0,2,100,4029.17822265625,107.41197111387145,219.96180796527074,global,Phase 0: 1564.79; Phase 1: 3698.75; Phase 2: 4029.18; Phase 3: 4012.80; Phase 4: 3957.99
DUKE_687,0,3,52,2789.333251953125,107.41197111387145,219.96180796527074,global,Phase 0: 1329.09; Phase 1: 2150.56; Phase 2: 2540.26; Phase 3: 2789.33
DUKE_688,0,3,104,3802.895263671875,107.41197111387145,219.96180796527074,global,Phase 0: 1121.61; Phase 1: 3203.35; Phase 2: 3720.27; Phase 3: 3802.90
DUKE_691,0,4,89,3032.984130859375,107.41197111387145,219.96180796527074,global,Phase 0: 1533.17; Phase 1: 2157.51; Phase 2: 2613.06; Phase 3: 2693.99; Phase 4: 3032.98
DUKE_693,0,2,88,477.0135498046875,107.41197111387145,219.96180796527074,global,Phase 0: 156.47; Phase 1: 406.90; Phase 2: 477.01; Phase 3: 471.74
DUKE_694,0,3,67,2999.481689453125,107.41197111387145,219.96180796527074,global,Phase 0: 1262.75; Phase 1: 2542.22; Phase 2: 2872.18; Phase 3: 2999.48
DUKE_697,0,2,100,477.5154724121094,107.41197111387145,219.96180796527074,global,Phase 0: 154.82; Phase 1: 417.85; Phase 2: 477.52; Phase 3: 472.92
DUKE_710,0,2,65,76.95074462890625,107.41197111387145,219.96180796527074,global,Phase 0: 38.93; Phase 1: 73.78; Phase 2: 76.95; Phase 3: 74.63; Phase 4: 74.21
DUKE_717,0,3,106,551.4744262695312,107.41197111387145,219.96180796527074,global,Phase 0: 235.21; Phase 1: 527.35; Phase 2: 524.33; Phase 3: 551.47; Phase 4: 540.75
DUKE_718,0,3,54,325.20526123046875,107.41197111387145,219.96180796527074,global,Phase 0: 131.60; Phase 1: 278.10; Phase 2: 320.08; Phase 3: 325.21
DUKE_723,0,4,89,4318.46484375,107.41197111387145,219.96180796527074,global,Phase 0: 1778.08; Phase 1: 3702.09; Phase 2: 4194.98; Phase 3: 4302.29; Phase 4: 4318.46
DUKE_724,0,3,85,388.3103942871094,107.41197111387145,219.96180796527074,global,Phase 0: 143.93; Phase 1: 371.19; Phase 2: 386.01; Phase 3: 388.31
DUKE_725,0,3,64,313.86859130859375,107.41197111387145,219.96180796527074,global,Phase 0: 193.15; Phase 1: 273.44; Phase 2: 308.18; Phase 3: 313.87
DUKE_735,0,2,51,3463.005615234375,107.41197111387145,219.96180796527074,global,Phase 0: 1096.11; Phase 1: 3376.19; Phase 2: 3463.01; Phase 3: 3321.03; Phase 4: 2883.95
DUKE_746,0,2,73,4981.84423828125,107.41197111387145,219.96180796527074,global,Phase 0: 2051.46; Phase 1: 4944.33; Phase 2: 4981.84; Phase 3: 4849.72; Phase 4: 4706.08
DUKE_751,0,3,82,2808.9697265625,107.41197111387145,219.96180796527074,global,Phase 0: 1213.84; Phase 1: 2675.94; Phase 2: 2650.53; Phase 3: 2808.97
DUKE_754,0,3,104,410.01654052734375,107.41197111387145,219.96180796527074,global,Phase 0: 168.03; Phase 1: 332.47; Phase 2: 405.60; Phase 3: 410.02
DUKE_757,0,1,96,3743.32080078125,107.41197111387145,219.96180796527074,global,Phase 0: 1513.05; Phase 1: 3743.32; Phase 2: 3692.51; Phase 3: 3611.19
DUKE_758,0,2,90,1375.040283203125,107.41197111387145,219.96180796527074,global,Phase 0: 552.56; Phase 1: 1191.50; Phase 2: 1375.04; Phase 3: 1373.61; Phase 4: 1318.94
DUKE_762,0,4,71,920.4376831054688,107.41197111387145,219.96180796527074,global,Phase 0: 595.90; Phase 1: 854.17; Phase 2: 902.61; Phase 3: 905.97; Phase 4: 920.44
DUKE_765,0,3,44,3093.50927734375,107.41197111387145,219.96180796527074,global,Phase 0: 1318.68; Phase 1: 2972.17; Phase 2: 3069.91; Phase 3: 3093.51
DUKE_774,0,3,120,2852.148193359375,107.41197111387145,219.96180796527074,global,Phase 0: 1300.03; Phase 1: 2571.96; Phase 2: 2798.23; Phase 3: 2852.15
DUKE_775,0,4,95,1676.75244140625,107.41197111387145,219.96180796527074,global,Phase 0: 1010.09; Phase 1: 1436.71; Phase 2: 1617.05; Phase 3: 1654.76; Phase 4: 1676.75
DUKE_776,0,3,88,513.5696411132812,107.41197111387145,219.96180796527074,global,Phase 0: 172.23; Phase 1: 440.08; Phase 2: 504.57; Phase 3: 513.57
DUKE_778,0,1,108,261.23223876953125,107.41197111387145,219.96180796527074,global,Phase 0: 82.67; Phase 1: 261.23; Phase 2: 252.63; Phase 3: 235.10
DUKE_780,0,2,131,484.7200012207031,107.41197111387145,219.96180796527074,global,Phase 0: 167.98; Phase 1: 461.09; Phase 2: 484.72; Phase 3: 479.51
DUKE_789,0,2,91,4435.85009765625,107.41197111387145,219.96180796527074,global,Phase 0: 1740.73; Phase 1: 4415.67; Phase 2: 4435.85; Phase 3: 4318.69; Phase 4: 4223.39
DUKE_790,0,3,33,3916.14794921875,107.41197111387145,219.96180796527074,global,Phase 0: 1482.23; Phase 1: 3468.99; Phase 2: 3854.00; Phase 3: 3916.15; Phase 4: 3869.31
DUKE_792,0,2,128,3999.55859375,107.41197111387145,219.96180796527074,global,Phase 0: 1522.94; Phase 1: 3968.74; Phase 2: 3999.56; Phase 3: 3847.94
DUKE_797,0,4,63,362.1677551269531,107.41197111387145,219.96180796527074,global,Phase 0: 182.36; Phase 1: 303.18; Phase 2: 338.97; Phase 3: 353.03; Phase 4: 362.17
DUKE_799,0,2,69,436.9703674316406,107.41197111387145,219.96180796527074,global,Phase 0: 165.48; Phase 1: 410.18; Phase 2: 436.97; Phase 3: 424.32
DUKE_804,0,3,74,4883.638671875,107.41197111387145,219.96180796527074,global,Phase 0: 1645.40; Phase 1: 4702.42; Phase 2: 4863.52; Phase 3: 4883.64; Phase 4: 4801.24
DUKE_805,0,4,50,323.5679016113281,107.41197111387145,219.96180796527074,global,Phase 0: 189.38; Phase 1: 287.65; Phase 2: 308.29; Phase 3: 316.44; Phase 4: 323.57
DUKE_809,0,1,106,1848.6082763671875,107.41197111387145,219.96180796527074,global,Phase 0: 737.94; Phase 1: 1848.61; Phase 2: 1809.27; Phase 3: 1748.18
DUKE_812,0,2,86,4121.865234375,107.41197111387145,219.96180796527074,global,Phase 0: 1503.70; Phase 1: 3662.15; Phase 2: 4121.87; Phase 3: 4106.76; Phase 4: 4061.51
DUKE_816,0,3,48,4659.56884765625,107.41197111387145,219.96180796527074,global,Phase 0: 1587.02; Phase 1: 3889.65; Phase 2: 4520.03; Phase 3: 4659.57; Phase 4: 4656.96
DUKE_817,0,3,86,3229.2333984375,107.41197111387145,219.96180796527074,global,Phase 0: 1161.25; Phase 1: 2885.10; Phase 2: 3180.49; Phase 3: 3229.23
DUKE_822,0,3,93,2308.96875,107.41197111387145,219.96180796527074,global,Phase 0: 1062.99; Phase 1: 1636.86; Phase 2: 2047.80; Phase 3: 2308.97
DUKE_830,0,3,93,311.1348876953125,107.41197111387145,219.96180796527074,global,Phase 0: 121.28; Phase 1: 274.15; Phase 2: 305.26; Phase 3: 311.13
DUKE_831,0,3,106,2853.8095703125,107.41197111387145,219.96180796527074,global,Phase 0: 1051.18; Phase 1: 2433.28; Phase 2: 2739.97; Phase 3: 2853.81
DUKE_832,0,3,84,3221.5341796875,107.41197111387145,219.96180796527074,global,Phase 0: 1338.20; Phase 1: 2880.23; Phase 2: 3140.28; Phase 3: 3221.53; Phase 4: 3191.27
DUKE_833,0,2,69,1837.189697265625,107.41197111387145,219.96180796527074,global,Phase 0: 912.78; Phase 1: 1775.36; Phase 2: 1837.19; Phase 3: 1797.77
DUKE_834,0,2,73,3859.27783203125,107.41197111387145,219.96180796527074,global,Phase 0: 1380.23; Phase 1: 3839.64; Phase 2: 3859.28; Phase 3: 3842.05; Phase 4: 3783.93
DUKE_836,0,3,31,2638.601318359375,107.41197111387145,219.96180796527074,global,Phase 0: 1423.31; Phase 1: 2414.54; Phase 2: 2620.02; Phase 3: 2638.60; Phase 4: 2573.15
DUKE_839,0,3,99,1355.715087890625,107.41197111387145,219.96180796527074,global,Phase 0: 741.96; Phase 1: 1137.83; Phase 2: 1254.37; Phase 3: 1355.72
DUKE_847,0,2,31,125.47217559814453,107.41197111387145,219.96180796527074,global,Phase 0: 47.01; Phase 1: 117.43; Phase 2: 125.47; Phase 3: 123.92; Phase 4: 122.13
DUKE_850,0,3,90,202.8391876220703,107.41197111387145,219.96180796527074,global,Phase 0: 119.48; Phase 1: 179.73; Phase 2: 196.01; Phase 3: 202.84
DUKE_860,0,2,92,3944.962646484375,107.41197111387145,219.96180796527074,global,Phase 0: 1453.68; Phase 1: 3937.21; Phase 2: 3944.96; Phase 3: 3777.95; Phase 4: 3656.61
DUKE_865,0,1,69,4602.36328125,107.41197111387145,219.96180796527074,global,Phase 0: 1401.10; Phase 1: 4602.36; Phase 2: 4501.28; Phase 3: 4164.24; Phase 4: 3904.31
DUKE_869,0,2,44,1084.19482421875,107.41197111387145,219.96180796527074,global,Phase 0: 688.98; Phase 1: 1024.32; Phase 2: 1084.19; Phase 3: 1065.19; Phase 4: 1057.38
DUKE_873,0,2,84,3530.435302734375,107.41197111387145,219.96180796527074,global,Phase 0: 1378.72; Phase 1: 3034.85; Phase 2: 3530.44; Phase 3: 3484.94
DUKE_874,0,2,82,1920.6295166015625,107.41197111387145,219.96180796527074,global,Phase 0: 596.40; Phase 1: 1880.45; Phase 2: 1920.63; Phase 3: 1866.29
DUKE_879,0,3,63,4126.31591796875,107.41197111387145,219.96180796527074,global,Phase 0: 1752.09; Phase 1: 3636.87; Phase 2: 3756.94; Phase 3: 4126.32; Phase 4: 3990.95
DUKE_882,0,2,84,4480.15283203125,107.41197111387145,219.96180796527074,global,Phase 0: 1791.80; Phase 1: 4462.50; Phase 2: 4480.15; Phase 3: 4373.48; Phase 4: 4425.75
DUKE_883,0,1,62,176.16224670410156,107.41197111387145,219.96180796527074,global,Phase 0: 65.04; Phase 1: 176.16; Phase 2: 173.95; Phase 3: 165.06; Phase 4: 158.83
DUKE_884,0,2,84,4188.43896484375,107.41197111387145,219.96180796527074,global,Phase 0: 1762.78; Phase 1: 4027.85; Phase 2: 4188.44; Phase 3: 4187.17; Phase 4: 4130.27
DUKE_885,0,3,112,2801.915771484375,107.41197111387145,219.96180796527074,global,Phase 0: 1020.21; Phase 1: 2572.93; Phase 2: 2798.43; Phase 3: 2801.92
DUKE_886,0,2,83,300.1910705566406,107.41197111387145,219.96180796527074,global,Phase 0: 79.11; Phase 1: 298.17; Phase 2: 300.19; Phase 3: 275.72
DUKE_891,0,1,59,1827.041259765625,107.41197111387145,219.96180796527074,global,Phase 0: 623.88; Phase 1: 1827.04; Phase 2: 1820.35; Phase 3: 1798.06
DUKE_899,0,3,49,4149.32373046875,107.41197111387145,219.96180796527074,global,Phase 0: 1578.14; Phase 1: 3521.61; Phase 2: 4050.01; Phase 3: 4149.32; Phase 4: 4131.35
DUKE_907,0,2,63,236.23779296875,107.41197111387145,219.96180796527074,global,Phase 0: 92.03; Phase 1: 231.11; Phase 2: 236.24; Phase 3: 230.77; Phase 4: 231.73
